column,vif,bare_name,base_concept,group,asset,stage,window_s,market_scope
trade_count_spot_share_1s_btc,91.5177,trade_count_spot_share_1s,trade_count_share,Cross-Market,btc,S1,,Spot
cancel_rate_ahead_fut_1bps_15s_btc,90.8141,cancel_rate_ahead_fut_1bps_15s,cancel_rate_ahead_1bps,Liquidity Events,btc,S2,15.0,Futures
trade_absorption_ratio_spot_900s_btc,90.0891,trade_absorption_ratio_spot_900s,trade_absorption_ratio,Absorption,btc,S3,900.0,Spot
net_cancel_spot_10bps_5s_btc,90.001,net_cancel_spot_10bps_5s,net_cancel_10bps,Pressure,btc,S4,5.0,Spot
max_liq_distance_bid_5bps_spot_1s_btc,89.6432,max_liq_distance_bid_5bps_spot_1s,max_liq_distance_bid_5bps,Bookshape,btc,S0,,Spot
d1_net_pressure_spot_2bps_5s_btc,88.8268,d1_net_pressure_spot_2bps_5s,d1_net_pressure_2bps,Dynamics,btc,S4,,Spot
median_impact_per_signed_fut_60s_btc,88.8198,median_impact_per_signed_fut_60s,median_impact_per_signed,Dynamics,btc,S3,,Futures
pull_rate_shock_spot_10bps_15s_btc,88.6594,pull_rate_shock_spot_10bps_15s,pull_rate_shock_10bps,Dynamics,btc,S2,15.0,Spot
z_pull_rate_fut_10bps_60s_btc,88.6542,z_pull_rate_fut_10bps_60s,z_pull_rate_10bps,Normalization,btc,S2,60.0,Futures
z_absorb_refill_bid_spot_2bps_1s_btc,88.5335,z_absorb_refill_bid_spot_2bps_1s,z_absorb_refill_bid_2bps,Normalization,btc,S3,5.0,Spot
liq_sum_fut_300s_btc,88.5139,liq_sum_fut_300s,liq_sum,Bookshape,btc,S2,300.0,Futures
ca_z_avg_trade_size_spot_900s_btc,88.476,ca_z_avg_trade_size_spot_900s,ca_z_avg_trade_size,Cross-Asset-Intermediary,btc,S6,900.0,Cross-Asset
pull_rate_shock_spot_5bps_15s_btc,88.3258,pull_rate_shock_spot_5bps_15s,pull_rate_shock_5bps,Dynamics,btc,S2,15.0,Spot
impact_per_liquidity_spot_2bps_300s_btc,86.8432,impact_per_liquidity_spot_2bps_300s,impact_per_liquidity_2bps,Impact,btc,S2,300.0,Spot
median_net_pressure_spot_1bps_5s_btc,86.4942,median_net_pressure_spot_1bps_5s,median_net_pressure_1bps,Dynamics,btc,S2,5.0,Spot
median_taker_imbalance_fut_5s_btc,86.2691,median_taker_imbalance_fut_5s,median_taker_imbalance,Dynamics,btc,S3,,Futures
d2_queue_pressure_spot_5bps_5s_btc,85.9828,d2_queue_pressure_spot_5bps_5s,d2_queue_pressure_5bps,Dynamics,btc,S2,5.0,Spot
pull_rate_shock_fut_10bps_5s_btc,85.9746,pull_rate_shock_fut_10bps_5s,pull_rate_shock_10bps,Dynamics,btc,S2,5.0,Futures
net_pressure_shock_spot_2bps_60s_btc,85.7691,net_pressure_shock_spot_2bps_60s,net_pressure_shock_2bps,Dynamics,btc,S4,,Spot
taker_imbalance_spot_1s_btc,85.4718,taker_imbalance_spot_1s,taker_imbalance,Aggression,btc,S1,,Spot
d1_net_pressure_spot_5bps_15s_btc,84.7313,d1_net_pressure_spot_5bps_15s,d1_net_pressure_5bps,Dynamics,btc,S4,,Spot
pull_rate_shock_fut_2bps_5s_btc,84.6505,pull_rate_shock_fut_2bps_5s,pull_rate_shock_2bps,Dynamics,btc,S2,5.0,Futures
max_liq_distance_ask_5bps_spot_1s_btc,84.5951,max_liq_distance_ask_5bps_spot_1s,max_liq_distance_ask_5bps,Bookshape,btc,S0,,Spot
z_liq_concentration_spot_struct50_1s_btc,84.5356,z_liq_concentration_spot_struct50_1s,z_liq_concentration_struct50,Normalization,btc,S3,5.0,Spot
z_pull_rate_spot_2bps_60s_btc,84.0052,z_pull_rate_spot_2bps_60s,z_pull_rate_2bps,Normalization,btc,S3,60.0,Spot
z_refill_rate_spot_10bps_60s_btc,83.4313,z_refill_rate_spot_10bps_60s,z_refill_rate_10bps,Normalization,btc,S2,60.0,Spot
trade_absorption_ratio_spot_persist_900s_btc,83.2053,trade_absorption_ratio_spot_persist_900s,trade_absorption_ratio_persist,Dynamics,btc,S4,900.0,Spot
pull_rate_shock_fut_1bps_5s_btc,82.9193,pull_rate_shock_fut_1bps_5s,pull_rate_shock_1bps,Dynamics,btc,S2,5.0,Futures
d2_refill_rate_fut_5bps_5s_btc,82.4846,d2_refill_rate_fut_5bps_5s,d2_refill_rate_5bps,Dynamics,btc,S2,5.0,Futures
depth_notional_bid_2bps_spot_1s_btc,82.4787,depth_notional_bid_2bps_spot_1s,depth_notional_bid_2bps,Bookshape,btc,S0,,Spot
net_add_spot_5bps_900s_btc,81.7016,net_add_spot_5bps_900s,net_add_5bps,Pressure,btc,S3,900.0,Spot
d1_net_pressure_spot_10bps_15s_btc,81.2501,d1_net_pressure_spot_10bps_15s,d1_net_pressure_10bps,Dynamics,btc,S4,,Spot
net_add_persist_sf_5bps_900s_btc,81.213,net_add_persist_sf_5bps_900s,net_add_persist_sf_5bps,Cross-Market,btc,S5,900.0,Spot|Futures
median_net_pressure_spot_1bps_60s_btc,81.2067,median_net_pressure_spot_1bps_60s,median_net_pressure_1bps,Dynamics,btc,S2,60.0,Spot
mad_vacuum_score_fut_10bps_5s_btc,81.0424,mad_vacuum_score_fut_10bps_5s,mad_vacuum_score_10bps,Dynamics,btc,S4,5.0,Futures
taker_imbalance_fut_60s_btc,80.8966,taker_imbalance_fut_60s,taker_imbalance,Aggression,btc,S2,60.0,Futures
impact_per_liquidity_spot_5bps_300s_btc,80.8946,impact_per_liquidity_spot_5bps_300s,impact_per_liquidity_5bps,Impact,btc,S2,300.0,Spot
mad_vacuum_score_fut_5bps_5s_btc,80.7168,mad_vacuum_score_fut_5bps_5s,mad_vacuum_score_5bps,Dynamics,btc,S4,5.0,Futures
ca_spread_bps_spot_spread_1s_btceth,80.3766,ca_spread_bps_spot_spread_1s,ca_spread_bps_spread,Cross-Asset,btceth,S6,,Cross-Asset
ca_activity_trade_count_spot_300s_spread_btceth,80.1688,ca_activity_trade_count_spot_300s_spread,ca_activity_trade_count_spread,Cross-Asset,btceth,S6,,Cross-Asset
ca_lag_corr_eth_taker_lead_btc_ret_1s,80.0377,ca_lag_corr_eth_taker_lead_btc_ret_1s,ca_lag_corr_eth_taker_lead_btc_ret,Cross-Asset,btceth,S6,60.0,Cross-Asset
d2_queue_pressure_spot_1bps_15s_btc,79.9493,d2_queue_pressure_spot_1bps_15s,d2_queue_pressure_1bps,Dynamics,btc,S3,,Spot
z_participation_rate_60s_btc,79.5104,z_participation_rate_60s,z_participation_rate,Normalization,btc,S2,60.0,Cross
d2_queue_pressure_spot_10bps_5s_btc,79.4192,d2_queue_pressure_spot_10bps_5s,d2_queue_pressure_10bps,Dynamics,btc,S2,5.0,Spot
flow_depth_align_spot_struct100_60s_btc,79.3962,flow_depth_align_spot_struct100_60s,flow_depth_align_struct100,Dynamics,btc,S2,60.0,Spot
z_refill_rate_spot_5bps_60s_btc,79.2694,z_refill_rate_spot_5bps_60s,z_refill_rate_5bps,Normalization,btc,S2,60.0,Spot
d2_refill_rate_fut_10bps_5s_btc,79.2531,d2_refill_rate_fut_10bps_5s,d2_refill_rate_10bps,Dynamics,btc,S2,5.0,Futures
median_queue_pressure_fut_5bps_60s_btc,78.8934,median_queue_pressure_fut_5bps_60s,median_queue_pressure_5bps,Dynamics,btc,S2,60.0,Futures
ca_spread_bps_fut_spread_1s_btceth,78.2921,ca_spread_bps_fut_spread_1s,ca_spread_bps_spread,Cross-Asset,btceth,S6,,Cross-Asset
d1_refill_rate_fut_1bps_5s_btc,78.2061,d1_refill_rate_fut_1bps_5s,d1_refill_rate_1bps,Dynamics,btc,S3,,Futures
refill_rate_fut_1bps_5s_btc,77.9325,refill_rate_fut_1bps_5s,refill_rate_1bps,Liquidity Events,btc,S2,5.0,Futures
liq_sum_fut_60s_btc,77.8243,liq_sum_fut_60s,liq_sum,Bookshape,btc,S2,60.0,Futures
d2_refill_rate_spot_10bps_15s_btc,77.7745,d2_refill_rate_spot_10bps_15s,d2_refill_rate_10bps,Dynamics,btc,S2,15.0,Spot
max_liq_distance_ask_10bps_fut_1s_btc,77.4224,max_liq_distance_ask_10bps_fut_1s,max_liq_distance_ask_10bps,Bookshape,btc,S0,,Futures
d2_net_pressure_spot_1bps_5s_btc,77.0374,d2_net_pressure_spot_1bps_5s,d2_net_pressure_1bps,Dynamics,btc,S2,5.0,Spot
ask_churn_fut_5bps_1s_btc,76.9525,ask_churn_fut_5bps_1s,ask_churn_5bps,Liquidity Events,btc,S2,1.0,Futures
mad_vacuum_score_spot_10bps_5s_btc,76.1831,mad_vacuum_score_spot_10bps_5s,mad_vacuum_score_10bps,Dynamics,btc,S4,5.0,Spot
d1_queue_pressure_fut_10bps_15s_btc,76.1786,d1_queue_pressure_fut_10bps_15s,d1_queue_pressure_10bps,Dynamics,btc,S2,15.0,Futures
z_participation_rate_300s_btc,75.3679,z_participation_rate_300s,z_participation_rate,Normalization,btc,S2,300.0,Cross
max_liq_distance_bid_10bps_fut_1s_btc,74.8311,max_liq_distance_bid_10bps_fut_1s,max_liq_distance_bid_10bps,Bookshape,btc,S0,,Futures
mad_vacuum_score_spot_5bps_5s_btc,74.7402,mad_vacuum_score_spot_5bps_5s,mad_vacuum_score_5bps,Dynamics,btc,S4,5.0,Spot
d1_pull_rate_spot_1bps_15s_btc,74.6481,d1_pull_rate_spot_1bps_15s,d1_pull_rate_1bps,Dynamics,btc,S3,,Spot
taker_imbalance_spot_900s_btc,73.9901,taker_imbalance_spot_900s,taker_imbalance,Aggression,btc,S2,900.0,Spot
mad_refill_rate_fut_10bps_15s_btc,73.7712,mad_refill_rate_fut_10bps_15s,mad_refill_rate_10bps,Dynamics,btc,S2,15.0,Futures
max_liq_distance_ask_struct50_fut_1s_btc,73.5968,max_liq_distance_ask_struct50_fut_1s,max_liq_distance_ask_struct50,Bookshape,btc,S0,,Futures
trade_absorption_ratio_fut_900s_btc,72.754,trade_absorption_ratio_fut_900s,trade_absorption_ratio,Absorption,btc,S3,900.0,Futures
pull_rate_fut_1bps_15s_btc,71.6744,pull_rate_fut_1bps_15s,pull_rate_1bps,Liquidity Events,btc,S2,15.0,Futures
queue_pressure_fut_2bps_60s_btc,70.7543,queue_pressure_fut_2bps_60s,queue_pressure_2bps,Pressure,btc,S1,60.0,Futures
d1_refill_rate_spot_2bps_5s_btc,69.9734,d1_refill_rate_spot_2bps_5s,d1_refill_rate_2bps,Dynamics,btc,S2,5.0,Spot
d1_net_pressure_fut_5bps_5s_btc,69.9172,d1_net_pressure_fut_5bps_5s,d1_net_pressure_5bps,Dynamics,btc,S4,,Futures
median_taker_imbalance_spot_15s_btc,69.855,median_taker_imbalance_spot_15s,median_taker_imbalance,Dynamics,btc,S3,,Spot
refill_rate_shock_spot_10bps_60s_btc,69.8002,refill_rate_shock_spot_10bps_60s,refill_rate_shock_10bps,Dynamics,btc,S2,60.0,Spot
z_absorb_refill_bid_spot_5bps_1s_btc,69.4552,z_absorb_refill_bid_spot_5bps_1s,z_absorb_refill_bid_5bps,Normalization,btc,S3,5.0,Spot
median_taker_imbalance_spot_5s_btc,69.3373,median_taker_imbalance_spot_5s,median_taker_imbalance,Dynamics,btc,S3,,Spot
d1_refill_rate_fut_2bps_5s_btc,69.0716,d1_refill_rate_fut_2bps_5s,d1_refill_rate_2bps,Dynamics,btc,S2,5.0,Futures
median_queue_pressure_fut_2bps_60s_btc,68.9073,median_queue_pressure_fut_2bps_60s,median_queue_pressure_2bps,Dynamics,btc,S2,60.0,Futures
median_taker_imbalance_fut_15s_btc,68.3624,median_taker_imbalance_fut_15s,median_taker_imbalance,Dynamics,btc,S3,,Futures
taker_imbalance_fut_900s_btc,67.9316,taker_imbalance_fut_900s,taker_imbalance,Aggression,btc,S2,900.0,Futures
d1_pull_rate_spot_2bps_15s_btc,67.2506,d1_pull_rate_spot_2bps_15s,d1_pull_rate_2bps,Dynamics,btc,S3,,Spot
d1_net_pressure_fut_10bps_5s_btc,65.4114,d1_net_pressure_fut_10bps_5s,d1_net_pressure_10bps,Dynamics,btc,S4,,Futures
d2_queue_pressure_spot_1bps_5s_btc,65.1357,d2_queue_pressure_spot_1bps_5s,d2_queue_pressure_1bps,Dynamics,btc,S2,5.0,Spot
z_refill_rate_spot_1bps_60s_btc,64.6728,z_refill_rate_spot_1bps_60s,z_refill_rate_1bps,Normalization,btc,S2,60.0,Spot
z_absorb_refill_ask_spot_10bps_1s_btc,64.6166,z_absorb_refill_ask_spot_10bps_1s,z_absorb_refill_ask_10bps,Normalization,btc,S3,5.0,Spot
d1_refill_rate_fut_1bps_15s_btc,63.9531,d1_refill_rate_fut_1bps_15s,d1_refill_rate_1bps,Dynamics,btc,S3,,Futures
mad_net_pressure_fut_1bps_5s_btc,63.8089,mad_net_pressure_fut_1bps_5s,mad_net_pressure_1bps,Dynamics,btc,S2,5.0,Futures
z_refill_rate_fut_1bps_60s_btc,63.3922,z_refill_rate_fut_1bps_60s,z_refill_rate_1bps,Normalization,btc,S2,60.0,Futures
pull_rate_shock_fut_10bps_15s_btc,63.1397,pull_rate_shock_fut_10bps_15s,pull_rate_shock_10bps,Dynamics,btc,S2,15.0,Futures
d2_net_pressure_spot_5bps_5s_btc,62.913,d2_net_pressure_spot_5bps_5s,d2_net_pressure_5bps,Dynamics,btc,S4,,Spot
pull_rate_shock_fut_5bps_15s_btc,62.6777,pull_rate_shock_fut_5bps_15s,pull_rate_shock_5bps,Dynamics,btc,S2,15.0,Futures
net_pressure_shock_spot_10bps_60s_btc,62.0675,net_pressure_shock_spot_10bps_60s,net_pressure_shock_10bps,Dynamics,btc,S4,,Spot
mad_refill_rate_spot_1bps_60s_btc,61.7464,mad_refill_rate_spot_1bps_60s,mad_refill_rate_1bps,Dynamics,btc,S2,60.0,Spot
median_queue_pressure_fut_2bps_15s_btc,61.3349,median_queue_pressure_fut_2bps_15s,median_queue_pressure_2bps,Dynamics,btc,S2,15.0,Futures
net_pressure_robust_z_spot_5bps_300s_btc,61.1814,net_pressure_robust_z_spot_5bps_300s,net_pressure_robust_z_5bps,Pressure,btc,S4,300.0,Spot
net_pressure_shock_fut_2bps_15s_btc,60.6561,net_pressure_shock_fut_2bps_15s,net_pressure_shock_2bps,Dynamics,btc,S4,,Futures
z_refill_rate_fut_5bps_60s_btc,60.5188,z_refill_rate_fut_5bps_60s,z_refill_rate_5bps,Normalization,btc,S2,60.0,Futures
taker_imbalance_spot_60s_btc,60.1741,taker_imbalance_spot_60s,taker_imbalance,Aggression,btc,S2,60.0,Spot
z_trade_absorption_ratio_fut_1s_btc,59.9399,z_trade_absorption_ratio_fut_1s,z_trade_absorption_ratio,Normalization,btc,S3,5.0,Futures
d2_queue_pressure_spot_5bps_15s_btc,59.575,d2_queue_pressure_spot_5bps_15s,d2_queue_pressure_5bps,Dynamics,btc,S2,15.0,Spot
impact_per_liquidity_spot_2bps_900s_btc,59.1684,impact_per_liquidity_spot_2bps_900s,impact_per_liquidity_2bps,Impact,btc,S2,900.0,Spot
refill_rate_shock_spot_1bps_60s_btc,59.1437,refill_rate_shock_spot_1bps_60s,refill_rate_shock_1bps,Dynamics,btc,S2,60.0,Spot
z_liq_concentration_fut_struct50_900s_btc,58.6884,z_liq_concentration_fut_struct50_900s,z_liq_concentration_struct50,Normalization,btc,S4,900.0,Futures
d2_queue_pressure_spot_10bps_15s_btc,58.5446,d2_queue_pressure_spot_10bps_15s,d2_queue_pressure_10bps,Dynamics,btc,S2,15.0,Spot
taker_imbalance_fut_5s_btc,58.4554,taker_imbalance_fut_5s,taker_imbalance,Aggression,btc,S2,5.0,Futures
refill_vs_pull_spot_2bps_persist_60s_btc,58.2693,refill_vs_pull_spot_2bps_persist_60s,refill_vs_pull_2bps_persist,Dynamics,btc,S3,60.0,Spot
z_taker_imbalance_fut_900s_btc,57.6571,z_taker_imbalance_fut_900s,z_taker_imbalance,Normalization,btc,S3,900.0,Futures
pull_rate_fut_2bps_15s_btc,57.4675,pull_rate_fut_2bps_15s,pull_rate_2bps,Liquidity Events,btc,S2,15.0,Futures
mad_taker_imbalance_spot_15s_btc,57.0282,mad_taker_imbalance_spot_15s,mad_taker_imbalance,Dynamics,btc,S3,,Spot
refill_rate_spot_1bps_5s_btc,56.2504,refill_rate_spot_1bps_5s,refill_rate_1bps,Liquidity Events,btc,S2,5.0,Spot
ca_lag_corr_btc_taker_lead_eth_ret_1s,55.596,ca_lag_corr_btc_taker_lead_eth_ret_1s,ca_lag_corr_btc_taker_lead_eth_ret,Cross-Asset,btceth,S6,60.0,Cross-Asset
median_taker_imbalance_spot_60s_btc,55.5829,median_taker_imbalance_spot_60s,median_taker_imbalance,Dynamics,btc,S3,,Spot
d1_net_pressure_fut_2bps_5s_btc,55.3474,d1_net_pressure_fut_2bps_5s,d1_net_pressure_2bps,Dynamics,btc,S4,,Futures
refill_rate_shock_fut_1bps_60s_btc,55.0086,refill_rate_shock_fut_1bps_60s,refill_rate_shock_1bps,Dynamics,btc,S2,60.0,Futures
ca_z_depth_slope_spot_60s_btc,54.7225,ca_z_depth_slope_spot_60s,ca_z_depth_slope,Cross-Asset-Intermediary,btc,S6,300.0,Cross-Asset
ca_lag_corr_btc_taker_lead_eth_ret_3s,54.687,ca_lag_corr_btc_taker_lead_eth_ret_3s,ca_lag_corr_btc_taker_lead_eth_ret,Cross-Asset,btceth,S6,60.0,Cross-Asset
add_rate_ask_fut_1bps_1s_btc,54.4912,add_rate_ask_fut_1bps_1s,add_rate_ask_1bps,Liquidity Events,btc,S1,,Futures
d1_queue_pressure_fut_5bps_15s_btc,54.4372,d1_queue_pressure_fut_5bps_15s,d1_queue_pressure_5bps,Dynamics,btc,S2,15.0,Futures
net_pressure_shock_fut_2bps_60s_btc,54.1084,net_pressure_shock_fut_2bps_60s,net_pressure_shock_2bps,Dynamics,btc,S4,,Futures
refill_rate_shock_spot_5bps_60s_btc,54.1017,refill_rate_shock_spot_5bps_60s,refill_rate_shock_5bps,Dynamics,btc,S2,60.0,Spot
net_add_pressure_spot_5bps_300s_btc,53.992,net_add_pressure_spot_5bps_300s,net_add_pressure_5bps,Pressure,btc,S3,300.0,Spot
taker_imbalance_shock_fut_15s_btc,53.962,taker_imbalance_shock_fut_15s,taker_imbalance_shock,Dynamics,btc,S3,,Futures
d1_refill_rate_fut_10bps_15s_btc,53.836,d1_refill_rate_fut_10bps_15s,d1_refill_rate_10bps,Dynamics,btc,S2,15.0,Futures
ca_lag_corr_eth_taker_lead_btc_ret_3s,53.5052,ca_lag_corr_eth_taker_lead_btc_ret_3s,ca_lag_corr_eth_taker_lead_btc_ret,Cross-Asset,btceth,S6,60.0,Cross-Asset
z_absorb_refill_bid_spot_10bps_1s_btc,53.4852,z_absorb_refill_bid_spot_10bps_1s,z_absorb_refill_bid_10bps,Normalization,btc,S3,5.0,Spot
d1_queue_pressure_spot_2bps_15s_btc,53.4163,d1_queue_pressure_spot_2bps_15s,d1_queue_pressure_2bps,Dynamics,btc,S2,15.0,Spot
d2_queue_pressure_spot_2bps_5s_btc,52.8789,d2_queue_pressure_spot_2bps_5s,d2_queue_pressure_2bps,Dynamics,btc,S2,5.0,Spot
cancel_rate_behind_spot_1bps_15s_btc,52.3804,cancel_rate_behind_spot_1bps_15s,cancel_rate_behind_1bps,Liquidity Events,btc,S2,15.0,Spot
z_refill_rate_fut_10bps_60s_btc,52.3345,z_refill_rate_fut_10bps_60s,z_refill_rate_10bps,Normalization,btc,S2,60.0,Futures
z_absorb_refill_mid_fut_5bps_60s_btc,52.0434,z_absorb_refill_mid_fut_5bps_60s,z_absorb_refill_mid_5bps,Normalization,btc,S4,60.0,Futures
net_pressure_robust_z_spot_10bps_300s_btc,52.038,net_pressure_robust_z_spot_10bps_300s,net_pressure_robust_z_10bps,Pressure,btc,S4,300.0,Spot
ca_microprice_dev_spot_5bps_spread_1s_btceth,51.8257,ca_microprice_dev_spot_5bps_spread_1s,ca_microprice_dev_5bps_spread,Cross-Asset,btceth,S6,,Cross-Asset
queue_pressure_shock_spot_10bps_60s_btc,51.7525,queue_pressure_shock_spot_10bps_60s,queue_pressure_shock_10bps,Dynamics,btc,S2,60.0,Spot
cancel_rate_behind_fut_1bps_15s_btc,51.4604,cancel_rate_behind_fut_1bps_15s,cancel_rate_behind_1bps,Liquidity Events,btc,S2,15.0,Futures
trade_count_spot_1s_btc,51.3818,trade_count_spot_1s,trade_count,Activity,btc,S0,,Spot
trade_size_sf_ratio_60s_btc,51.372,trade_size_sf_ratio_60s,trade_size_sf_ratio,Cross-Market,btc,S2,,Cross
z_absorb_refill_mid_fut_2bps_60s_btc,50.7243,z_absorb_refill_mid_fut_2bps_60s,z_absorb_refill_mid_2bps,Normalization,btc,S4,60.0,Futures
refill_rate_shock_fut_5bps_60s_btc,50.3548,refill_rate_shock_fut_5bps_60s,refill_rate_shock_5bps,Dynamics,btc,S2,60.0,Futures
median_taker_imbalance_fut_60s_btc,50.2902,median_taker_imbalance_fut_60s,median_taker_imbalance,Dynamics,btc,S3,,Futures
net_pressure_shock_spot_5bps_60s_btc,50.2342,net_pressure_shock_spot_5bps_60s,net_pressure_shock_5bps,Dynamics,btc,S4,,Spot
d2_net_pressure_spot_2bps_5s_btc,48.9522,d2_net_pressure_spot_2bps_5s,d2_net_pressure_2bps,Dynamics,btc,S4,,Spot
d1_queue_pressure_fut_2bps_15s_btc,48.8709,d1_queue_pressure_fut_2bps_15s,d1_queue_pressure_2bps,Dynamics,btc,S2,15.0,Futures
taker_imbalance_shock_spot_5s_btc,48.4108,taker_imbalance_shock_spot_5s,taker_imbalance_shock,Dynamics,btc,S3,,Spot
ask_churn_fut_5bps_15s_btc,47.8572,ask_churn_fut_5bps_15s,ask_churn_5bps,Liquidity Events,btc,S3,15.0,Futures
net_add_robust_z_fut_2bps_60s_btc,47.8439,net_add_robust_z_fut_2bps_60s,net_add_robust_z_2bps,Pressure,btc,S5,60.0,Futures
mad_refill_rate_fut_1bps_60s_btc,47.7146,mad_refill_rate_fut_1bps_60s,mad_refill_rate_1bps,Dynamics,btc,S2,60.0,Futures
d2_net_pressure_spot_10bps_5s_btc,47.6734,d2_net_pressure_spot_10bps_5s,d2_net_pressure_10bps,Dynamics,btc,S4,,Spot
d1_refill_rate_spot_1bps_5s_btc,47.224,d1_refill_rate_spot_1bps_5s,d1_refill_rate_1bps,Dynamics,btc,S3,,Spot
pull_rate_shock_spot_10bps_5s_btc,47.1351,pull_rate_shock_spot_10bps_5s,pull_rate_shock_10bps,Dynamics,btc,S2,5.0,Spot
pull_rate_shock_spot_1bps_5s_btc,47.1241,pull_rate_shock_spot_1bps_5s,pull_rate_shock_1bps,Dynamics,btc,S2,5.0,Spot
participation_rate_fut_1s_btc,46.8062,participation_rate_fut_1s,participation_rate,Activity,btc,S1,,Futures
d1_net_pressure_spot_2bps_15s_btc,46.7662,d1_net_pressure_spot_2bps_15s,d1_net_pressure_2bps,Dynamics,btc,S4,,Spot
z_basis_60s_btc,46.1326,z_basis_60s,z_basis,Normalization,btc,S2,60.0,
d2_refill_rate_fut_10bps_15s_btc,45.9611,d2_refill_rate_fut_10bps_15s,d2_refill_rate_10bps,Dynamics,btc,S2,15.0,Futures
pull_rate_shock_spot_5bps_5s_btc,45.4837,pull_rate_shock_spot_5bps_5s,pull_rate_shock_5bps,Dynamics,btc,S2,5.0,Spot
z_absorb_refill_ask_fut_5bps_1s_btc,45.2315,z_absorb_refill_ask_fut_5bps_1s,z_absorb_refill_ask_5bps,Normalization,btc,S3,5.0,Futures
mad_vacuum_score_spot_5bps_15s_btc,45.1556,mad_vacuum_score_spot_5bps_15s,mad_vacuum_score_5bps,Dynamics,btc,S4,15.0,Spot
net_cancel_spot_2bps_5s_btc,44.9121,net_cancel_spot_2bps_5s,net_cancel_2bps,Pressure,btc,S4,5.0,Spot
z_liq_concentration_spot_struct50_900s_btc,44.8501,z_liq_concentration_spot_struct50_900s,z_liq_concentration_struct50,Normalization,btc,S4,900.0,Spot
pull_rate_fut_2bps_persist_60s_btc,44.616,pull_rate_fut_2bps_persist_60s,pull_rate_2bps_persist,Dynamics,btc,S3,60.0,Futures
d2_net_pressure_spot_5bps_15s_btc,44.4537,d2_net_pressure_spot_5bps_15s,d2_net_pressure_5bps,Dynamics,btc,S4,,Spot
z_depth_gradient_fut_struct50_300s_btc,44.124,z_depth_gradient_fut_struct50_300s,z_depth_gradient_struct50,Normalization,btc,S4,300.0,Futures
net_cancel_spot_5bps_5s_btc,44.0466,net_cancel_spot_5bps_5s,net_cancel_5bps,Pressure,btc,S4,5.0,Spot
depth_notional_bid_2bps_fut_1s_btc,43.9124,depth_notional_bid_2bps_fut_1s,depth_notional_bid_2bps,Bookshape,btc,S0,,Futures
z_pull_rate_spot_5bps_15s_btc,43.8672,z_pull_rate_spot_5bps_15s,z_pull_rate_5bps,Normalization,btc,S2,15.0,Spot
net_pressure_spot_1bps_60s_btc,43.8001,net_pressure_spot_1bps_60s,net_pressure_1bps,Pressure,btc,S1,60.0,Spot
z_liq_concentration_spot_struct50_300s_btc,43.4367,z_liq_concentration_spot_struct50_300s,z_liq_concentration_struct50,Normalization,btc,S4,300.0,Spot
d1_refill_rate_fut_5bps_15s_btc,43.1099,d1_refill_rate_fut_5bps_15s,d1_refill_rate_5bps,Dynamics,btc,S2,15.0,Futures
taker_imbalance_spot_5s_btc,43.0032,taker_imbalance_spot_5s,taker_imbalance,Aggression,btc,S2,5.0,Spot
mad_refill_rate_spot_5bps_5s_btc,42.4842,mad_refill_rate_spot_5bps_5s,mad_refill_rate_5bps,Dynamics,btc,S2,5.0,Spot
median_net_pressure_fut_1bps_60s_btc,42.4796,median_net_pressure_fut_1bps_60s,median_net_pressure_1bps,Dynamics,btc,S2,60.0,Futures
ca_net_pressure_shock_spot_5bps_spread_60s_btceth,41.8668,ca_net_pressure_shock_spot_5bps_spread_60s,ca_net_pressure_shock_5bps_spread,Cross-Asset,btceth,S6,,Cross-Asset
pull_rate_shock_spot_2bps_5s_btc,41.8634,pull_rate_shock_spot_2bps_5s,pull_rate_shock_2bps,Dynamics,btc,S2,5.0,Spot
refill_rate_shock_fut_10bps_60s_btc,41.495,refill_rate_shock_fut_10bps_60s,refill_rate_shock_10bps,Dynamics,btc,S2,60.0,Futures
absorption_break_spot_15s_btc,41.2943,absorption_break_spot_15s,absorption_break,Absorption,btc,S3,,Spot
d2_refill_rate_fut_2bps_5s_btc,41.2225,d2_refill_rate_fut_2bps_5s,d2_refill_rate_2bps,Dynamics,btc,S2,5.0,Futures
d2_queue_pressure_fut_2bps_5s_btc,41.1097,d2_queue_pressure_fut_2bps_5s,d2_queue_pressure_2bps,Dynamics,btc,S2,5.0,Futures
taker_imbalance_fut_15s_btc,40.8922,taker_imbalance_fut_15s,taker_imbalance,Aggression,btc,S2,15.0,Futures
ca_z_depth_slope_spot_15s_btc,40.4343,ca_z_depth_slope_spot_15s,ca_z_depth_slope,Cross-Asset-Intermediary,btc,S6,300.0,Cross-Asset
z_net_add_fut_5bps_900s_btc,40.3426,z_net_add_fut_5bps_900s,z_net_add_5bps,Normalization,btc,S4,900.0,Futures
d1_net_pressure_spot_1bps_15s_btc,40.251,d1_net_pressure_spot_1bps_15s,d1_net_pressure_1bps,Dynamics,btc,S2,15.0,Spot
ca_net_pressure_shock_spot_10bps_spread_60s_btceth,40.1248,ca_net_pressure_shock_spot_10bps_spread_60s,ca_net_pressure_shock_10bps_spread,Cross-Asset,btceth,S6,,Cross-Asset
